[22-Feb-2018 17:30:59 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '0' (T_LNUMBER), expecting ')' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[22-Feb-2018 18:43:10 Asia/Tokyo] PHP Fatal error:  Call to undefined method App\View\AppView::foods() in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 10
[22-Feb-2018 18:43:17 Asia/Tokyo] PHP Fatal error:  Call to undefined method App\View\AppView::ranking() in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 10
[23-Feb-2018 22:39:56 Asia/Tokyo] PHP Fatal error:  Call to a member function find() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 20
[24-Feb-2018 19:26:13 Asia/Tokyo] PHP Fatal error:  Call to a member function find() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 22
[24-Feb-2018 21:22:27 Asia/Tokyo] PHP Fatal error:  Call to a member function find() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[24-Feb-2018 21:23:43 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'endforeach' (T_ENDFOREACH) in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/add.ctp on line 32
[24-Feb-2018 21:23:53 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'endforeach' (T_ENDFOREACH) in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/add.ctp on line 32
[24-Feb-2018 21:30:14 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '/' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/add.ctp on line 13
[26-Feb-2018 01:00:23 Asia/Tokyo] PHP Fatal error:  Call to a member function find() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[26-Feb-2018 01:00:40 Asia/Tokyo] PHP Fatal error:  Call to a member function find() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[26-Feb-2018 01:00:48 Asia/Tokyo] PHP Fatal error:  Call to a member function find() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[26-Feb-2018 01:01:35 Asia/Tokyo] PHP Fatal error:  Call to a member function find() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[26-Feb-2018 03:25:34 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Model/Table/UsersTable.php on line 65
[26-Feb-2018 03:53:42 Asia/Tokyo] PHP Fatal error:  Call to a member function button() on null in /home/ubuntu/workspace/my_app_name/src/Template/Users/login.ctp on line 9
[26-Feb-2018 03:53:48 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '(', expecting identifier (T_STRING) or variable (T_VARIABLE) or '{' or '$' in /home/ubuntu/workspace/my_app_name/src/Template/Users/login.ctp on line 9
[26-Feb-2018 17:15:30 Asia/Tokyo] PHP Fatal error:  Class 'App\Controller\DefaultPasswordHasher' not found in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 77
[26-Feb-2018 17:22:52 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '}' in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 30
[26-Feb-2018 17:26:32 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '}' in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 30
[26-Feb-2018 17:28:25 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '}' in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 30
[26-Feb-2018 17:28:27 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '}' in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 30
[26-Feb-2018 17:28:29 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '}' in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 30
[26-Feb-2018 19:36:52 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '}' in /home/ubuntu/workspace/my_app_name/src/Model/Entity/User.php on line 50
[26-Feb-2018 19:52:26 Asia/Tokyo] PHP Parse error:  syntax error, unexpected end of file, expecting function (T_FUNCTION) in /home/ubuntu/workspace/my_app_name/src/Model/Entity/User.php on line 58
[26-Feb-2018 20:21:04 Asia/Tokyo] PHP Parse error:  syntax error, unexpected end of file, expecting function (T_FUNCTION) in /home/ubuntu/workspace/my_app_name/src/Model/Entity/User.php on line 63
[26-Feb-2018 20:26:07 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '　' (T_STRING), expecting function (T_FUNCTION) in /home/ubuntu/workspace/my_app_name/src/Model/Entity/User.php on line 86
[26-Feb-2018 20:27:19 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '　' (T_STRING), expecting function (T_FUNCTION) in /home/ubuntu/workspace/my_app_name/src/Model/Entity/User.php on line 86
[26-Feb-2018 20:28:45 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '　' (T_STRING), expecting function (T_FUNCTION) in /home/ubuntu/workspace/my_app_name/src/Model/Entity/User.php on line 86
[26-Feb-2018 20:29:13 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /home/ubuntu/workspace/my_app_name/src/Model/Entity/User.php on line 89
[26-Feb-2018 20:29:40 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '　' (T_STRING), expecting function (T_FUNCTION) in /home/ubuntu/workspace/my_app_name/src/Model/Entity/User.php on line 42
[26-Feb-2018 20:30:05 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '}' in /home/ubuntu/workspace/my_app_name/src/Model/Entity/User.php on line 82
[26-Feb-2018 20:30:11 Asia/Tokyo] PHP Fatal error:  Class 'App\Model\Entity\App' not found in /home/ubuntu/workspace/my_app_name/src/Model/Entity/User.php on line 5
[26-Feb-2018 20:34:06 Asia/Tokyo] PHP Fatal error:  Class 'App\Model\Entity\App' not found in /home/ubuntu/workspace/my_app_name/src/Model/Entity/User.php on line 15
[26-Feb-2018 20:36:12 Asia/Tokyo] PHP Fatal error:  Class 'App\Model\Entity\App' not found in /home/ubuntu/workspace/my_app_name/src/Model/Entity/User.php on line 15
[26-Feb-2018 20:41:50 Asia/Tokyo] PHP Fatal error:  Unsupported operand types in /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/View/Helper/FormHelper.php on line 1105
[26-Feb-2018 21:12:33 Asia/Tokyo] PHP Fatal error:  Class 'App\Model\Entity\App' not found in /home/ubuntu/workspace/my_app_name/src/Model/Entity/User.php on line 5
[26-Feb-2018 22:19:06 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '$foods' (T_VARIABLE) in /home/ubuntu/workspace/my_app_name/src/Controller/FoodsController.php on line 115
[26-Feb-2018 22:19:27 Asia/Tokyo] PHP Parse error:  syntax error, unexpected end of file, expecting function (T_FUNCTION) in /home/ubuntu/workspace/my_app_name/src/Controller/FoodsController.php on line 122
[28-Feb-2018 19:27:14 Asia/Tokyo] PHP Fatal error:  Call to a member function newEntity() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 125
[28-Feb-2018 19:33:12 Asia/Tokyo] PHP Fatal error:  Call to a member function newEntity() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 134
[28-Feb-2018 19:37:58 Asia/Tokyo] PHP Fatal error:  Class 'App\Controller\App' not found in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 5
[28-Feb-2018 19:49:00 Asia/Tokyo] PHP Fatal error:  Call to a member function newEntity() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 135
[28-Feb-2018 19:53:30 Asia/Tokyo] PHP Fatal error:  Call to a member function newEntity() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 149
[28-Feb-2018 21:36:06 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 106
[28-Feb-2018 21:37:01 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 107
[28-Feb-2018 21:37:12 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 134
[28-Feb-2018 21:42:07 Asia/Tokyo] PHP Fatal error:  Call to a member function newEntity() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 155
[28-Feb-2018 21:51:15 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 108
[28-Feb-2018 22:12:57 Asia/Tokyo] PHP Fatal error:  Call to undefined method App\Controller\UsersController::getPasswordById() in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 89
[28-Feb-2018 22:19:05 Asia/Tokyo] PHP Fatal error:  Call to a member function add() on null in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 88
[28-Feb-2018 22:19:20 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '(', expecting identifier (T_STRING) or variable (T_VARIABLE) or '{' or '$' in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 88
[28-Feb-2018 22:26:33 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 101
[28-Feb-2018 22:26:43 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 101
[28-Feb-2018 22:32:33 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 99
[01-Mar-2018 00:32:42 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'echo' (T_ECHO) in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 89
[01-Mar-2018 00:47:56 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 99
[01-Mar-2018 00:47:58 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 99
[01-Mar-2018 09:24:32 Asia/Tokyo] PHP Fatal error:  Call to undefined function App\Controller\getData() in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 80
[01-Mar-2018 14:03:30 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ')', expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 92
[01-Mar-2018 14:04:02 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ';' in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 79
[01-Mar-2018 14:04:28 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ';' in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 79
[01-Mar-2018 14:04:36 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ';' in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 79
[01-Mar-2018 23:27:17 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 111
[01-Mar-2018 23:30:54 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'public' (T_PUBLIC) in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 106
[03-Mar-2018 22:41:15 Asia/Tokyo] PHP Fatal error:  Call to a member function success() on null in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 85
[03-Mar-2018 22:58:21 Asia/Tokyo] PHP Fatal error:  Call to undefined method App\Model\Entity\User::check() in /home/ubuntu/workspace/my_app_name/src/Controller/UsersController.php on line 83
[06-Mar-2018 15:58:05 Asia/Tokyo] PHP Fatal error:  Call to a member function getErrors() on array in /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/ORM/Table.php on line 1727
[06-Mar-2018 15:58:36 Asia/Tokyo] PHP Fatal error:  Call to a member function getErrors() on array in /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/ORM/Table.php on line 1727
[06-Mar-2018 19:44:11 Asia/Tokyo] PHP Fatal error:  Call to a member function all() on boolean in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[06-Mar-2018 19:44:24 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ')' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[06-Mar-2018 19:44:33 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ';' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[06-Mar-2018 19:44:46 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ')' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[06-Mar-2018 20:02:58 Asia/Tokyo] PHP Fatal error:  Call to a member function func() on null in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 28
[06-Mar-2018 20:03:21 Asia/Tokyo] PHP Fatal error:  Call to a member function func() on null in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 28
[06-Mar-2018 20:04:49 Asia/Tokyo] PHP Fatal error:  Call to a member function func() on null in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 28
[06-Mar-2018 20:11:43 Asia/Tokyo] PHP Fatal error:  Call to a member function func() on null in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 28
[06-Mar-2018 20:13:43 Asia/Tokyo] PHP Fatal error:  Call to a member function func() on null in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 29
[06-Mar-2018 20:16:53 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '$query' (T_VARIABLE) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 28
[06-Mar-2018 20:17:36 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '$todayAmount' (T_VARIABLE) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 28
[06-Mar-2018 20:18:06 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'print_r' (T_STRING) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 28
[06-Mar-2018 20:21:25 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '->' (T_OBJECT_OPERATOR) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 35
[06-Mar-2018 20:25:32 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '$scores' (T_VARIABLE) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 34
[06-Mar-2018 20:26:20 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '$scores' (T_VARIABLE) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 34
[06-Mar-2018 20:27:49 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '$scores' (T_VARIABLE) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 34
[06-Mar-2018 21:05:35 Asia/Tokyo] PHP Fatal error:  Call to undefined method Cake\ORM\ResultSet::select() in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 28
[06-Mar-2018 21:05:59 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '->' (T_OBJECT_OPERATOR) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 31
[10-Mar-2018 22:15:35 Asia/Tokyo] PHP Fatal error:  Cannot use object of type Cake\ORM\ResultSet as array in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 22
[10-Mar-2018 22:53:27 Asia/Tokyo] PHP Parse error:  syntax error, unexpected end of file in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 37
[12-Mar-2018 01:47:22 Asia/Tokyo] PHP Fatal error:  Class 'Hash' not found in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 29
[12-Mar-2018 02:13:40 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '1' (T_LNUMBER), expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 30
[12-Mar-2018 02:22:35 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '>', expecting identifier (T_STRING) or variable (T_VARIABLE) or '{' or '$' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 27
[12-Mar-2018 02:23:17 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '3' (T_LNUMBER), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 27
[12-Mar-2018 02:40:53 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '?', expecting ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 31
[12-Mar-2018 02:47:00 Asia/Tokyo] PHP Fatal error:  Cannot use object of type Cake\ORM\ResultSet as array in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 25
[12-Mar-2018 02:58:16 Asia/Tokyo] PHP Parse error:  syntax error, unexpected end of file in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 36
[12-Mar-2018 03:00:50 Asia/Tokyo] PHP Fatal error:  Cannot use object of type Cake\ORM\ResultSet as array in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 25
[12-Mar-2018 14:21:24 Asia/Tokyo] PHP Parse error:  syntax error, unexpected end of file in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 39
[12-Mar-2018 14:21:35 Asia/Tokyo] PHP Parse error:  syntax error, unexpected end of file in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 39
[12-Mar-2018 14:53:18 Asia/Tokyo] PHP Fatal error:  Cannot use object of type Cake\ORM\ResultSet as array in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 29
[12-Mar-2018 14:53:47 Asia/Tokyo] PHP Fatal error:  Cannot use object of type Cake\ORM\ResultSet as array in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 29
[13-Mar-2018 21:46:19 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'avg' (T_STRING), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[13-Mar-2018 21:49:29 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '?>' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 21
[13-Mar-2018 21:49:45 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '?>' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 21
[13-Mar-2018 21:49:51 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '?>' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 21
[13-Mar-2018 21:57:58 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ''imgURL'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[13-Mar-2018 22:22:19 Asia/Tokyo] PHP Fatal error:  Call to a member function getTypes() on string in /home/ubuntu/workspace/my_app_name/vendor/cakephp/cakephp/src/Database/Expression/QueryExpression.php on line 70
[13-Mar-2018 22:33:18 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ',', expecting identifier (T_STRING) or variable (T_VARIABLE) or '{' or '$' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[13-Mar-2018 22:33:26 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ',', expecting identifier (T_STRING) or variable (T_VARIABLE) or '{' or '$' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[13-Mar-2018 22:33:28 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ',', expecting identifier (T_STRING) or variable (T_VARIABLE) or '{' or '$' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[13-Mar-2018 22:33:38 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ''Foods.name'' (T_CONSTANT_ENCAPSED_STRING), expecting identifier (T_STRING) or variable (T_VARIABLE) or '{' or '$' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[13-Mar-2018 22:34:06 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ''Foods.name'' (T_CONSTANT_ENCAPSED_STRING), expecting identifier (T_STRING) or variable (T_VARIABLE) or '{' or '$' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[13-Mar-2018 22:34:11 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ''Foods.name'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[13-Mar-2018 22:43:23 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ')' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[13-Mar-2018 22:45:08 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ''Foods.name'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[13-Mar-2018 22:45:22 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ''Foods.name'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[13-Mar-2018 22:45:48 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ''])' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[13-Mar-2018 22:46:06 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ''])' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[13-Mar-2018 22:46:23 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ''])' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[13-Mar-2018 22:49:54 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'imge' (T_STRING), expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[13-Mar-2018 22:50:32 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'image' (T_STRING), expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[13-Mar-2018 22:51:43 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ')', expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 20
[13-Mar-2018 23:01:47 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ''imgURL'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[13-Mar-2018 23:02:02 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ''imgURL'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[13-Mar-2018 23:02:33 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '->' (T_OBJECT_OPERATOR) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 28
[13-Mar-2018 23:03:20 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '->' (T_OBJECT_OPERATOR), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[13-Mar-2018 23:03:58 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '->' (T_OBJECT_OPERATOR) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 28
[13-Mar-2018 23:04:08 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '->' (T_OBJECT_OPERATOR) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 28
[13-Mar-2018 23:04:21 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ''Foods.imgURL'' (T_CONSTANT_ENCAPSED_STRING), expecting identifier (T_STRING) or variable (T_VARIABLE) or '{' or '$' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[13-Mar-2018 23:04:35 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '->' (T_OBJECT_OPERATOR) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[13-Mar-2018 23:04:48 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ')', expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[13-Mar-2018 23:13:19 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[13-Mar-2018 23:13:30 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[13-Mar-2018 23:13:39 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[13-Mar-2018 23:21:00 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'as' (T_AS), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[13-Mar-2018 23:33:06 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'echo' (T_ECHO), expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 19
[13-Mar-2018 23:33:21 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'echo' (T_ECHO), expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 19
[13-Mar-2018 23:33:28 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'echo' (T_ECHO), expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 19
[13-Mar-2018 23:38:17 Asia/Tokyo] PHP Parse error:  syntax error, unexpected 'Foods' (T_STRING) in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[13-Mar-2018 23:43:17 Asia/Tokyo] PHP Parse error:  syntax error, unexpected '?>' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 19
[13-Mar-2018 23:44:31 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ''id'' (T_CONSTANT_ENCAPSED_STRING), expecting identifier (T_STRING) or variable (T_VARIABLE) or '{' or '$' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 27
[13-Mar-2018 23:45:43 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ''food_id'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /home/ubuntu/workspace/my_app_name/src/Controller/RankingController.php on line 26
[14-Mar-2018 00:12:40 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ')', expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 23
[14-Mar-2018 00:13:12 Asia/Tokyo] PHP Parse error:  syntax error, unexpected ')', expecting ',' or ';' in /home/ubuntu/workspace/my_app_name/src/Template/Ranking/index.ctp on line 23
